game_key,season,week,away,home,canonical_model_id,model_name,picker,prediction_home_margin_existing,prediction_home_margin_cfbpicker,difference_cfb_minus_existing,source_table
2023_w13_mississippi_ulm,2023,13,ULM,Mississippi,sagarin_recent,Sagarin Recent,Sagarin: Recent,38.81,38.8,-0.010000000000005116,tableau_embedding_api_tooltip
2023_w13_mississippi_ulm,2023,13,ULM,Mississippi,linecfbp_tshoe_index,TShoe Index,TShoe Index,34.0,34.0,0.0,tableau_embedding_api_tooltip
2023_w13_mississippi_ulm,2023,13,ULM,Mississippi,teamrankings,TeamRankings.com,TeamRankings,38.4,38.6,0.20000000000000284,tableau_embedding_api_tooltip
2023_w13_mississippi_ulm,2023,13,ULM,Mississippi,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,30.3,30.3,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_beta_rank,Beta_Rank,Beta_Rank,3.9,3.9,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,-2.7,-2.7,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,-1.5,-1.5,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,-6.4,-6.4,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_cfb_geek,CFB Geek,CFB Geek,1.2,1.2,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,1.5,1.5,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,congrove,Congrove Computer Rankings,Congrove,-10.41,-10.4,0.009999999999999787,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_dratings,DRatings,DRatings,-0.8,-0.8,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,dokter_entropy,Dokter Entropy,Dokter Entropy,-1.72,-3.0,-1.28,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,espn_fpi,ESPN FPI,ESPN FPI,-2.55,-2.4,0.1499999999999999,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,fei,FEI Projections,FEI,-1.1,-1.1,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,harville,David Harville,Harville,-4.28,-4.3,-0.019999999999999574,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_jp,JP+,JP+,5.8,5.8,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_kford,KFord,KFord,-2.6,-2.6,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,keeper,Keeper,Keeper,0.9,0.9,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,massey,Massey Ratings,Massey,-9.27,-7.5,1.7699999999999996,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,moore_ratings,Moore Power Ratings,Moore Ratings,2.65,2.3,-0.3500000000000001,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,7.0,7.0,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,piratings,Pi-Ratings,PiRate,-6.0,-6.0,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,piratings_bias,PI-Rate Bias,PiRate: Bias,-6.7,-6.7,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,piratings_mean,Pi-Ratings Mean,PiRate: Mean,-4.2,-4.2,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_power_rank,Power Rank,Power Rank,-0.9,-0.9,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_power_rank_free,Power Rank: Free,Power Rank: Free,-3.2,-3.2,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_professor_sides,Professor Sides,Professor Sides,8.2,8.2,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_room44_bets,Room44 Bets,Room44 Bets,-3.4,-3.4,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_sp,SP+,SP+,-0.5,-0.5,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,sagarin,Sagarin Ratings,Sagarin,-2.0,-2.1,-0.10000000000000009,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,-2.51,-2.6,-0.0900000000000003,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,-1.53,-1.6,-0.07000000000000006,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,sagarin_recent,Sagarin Recent,Sagarin: Recent,-2.28,-2.3,-0.020000000000000018,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_sportsline,SportsLine,SportsLine,-7.0,-7.0,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_tshoe_index,TShoe Index,TShoe Index,1.9,1.9,0.0,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,teamrankings,TeamRankings.com,TeamRankings,-3.3,-3.1,0.19999999999999973,tableau_embedding_api_tooltip
2023_w13_arizona_utah,2023,13,Utah,Arizona,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,-4.8,-4.8,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_beta_rank,Beta_Rank,Beta_Rank,16.9,16.9,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,6.4,6.4,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,1.8,1.8,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,14.2,14.2,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_cfb_geek,CFB Geek,CFB Geek,11.1,11.1,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,4.7,4.7,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,congrove,Congrove Computer Rankings,Congrove,11.74,11.7,-0.040000000000000924,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_dratings,DRatings,DRatings,4.3,4.3,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,dokter_entropy,Dokter Entropy,Dokter Entropy,3.77,3.9,0.1299999999999999,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,espn_fpi,ESPN FPI,ESPN FPI,7.0,6.6,-0.40000000000000036,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,fei,FEI Projections,FEI,3.7,3.7,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,harville,David Harville,Harville,3.35,3.4,0.04999999999999982,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_jp,JP+,JP+,7.4,7.4,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_kford,KFord,KFord,4.9,4.9,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,keeper,Keeper,Keeper,13.3,13.4,0.09999999999999964,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,massey,Massey Ratings,Massey,4.92,4.3,-0.6200000000000001,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,moore_ratings,Moore Power Ratings,Moore Ratings,4.79,4.5,-0.29000000000000004,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,-1.0,-1.0,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,piratings,Pi-Ratings,PiRate,8.1,8.1,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,piratings_bias,PI-Rate Bias,PiRate: Bias,7.5,7.5,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,piratings_mean,Pi-Ratings Mean,PiRate: Mean,7.4,7.4,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_power_rank,Power Rank,Power Rank,7.3,7.3,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_power_rank_free,Power Rank: Free,Power Rank: Free,4.3,4.3,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_professor_sides,Professor Sides,Professor Sides,1.2,1.2,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_room44_bets,Room44 Bets,Room44 Bets,3.0,3.0,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_sp,SP+,SP+,1.4,1.4,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,sagarin,Sagarin Ratings,Sagarin,6.98,7.0,0.019999999999999574,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,6.16,6.1,-0.0600000000000005,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,5.51,5.5,-0.009999999999999787,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,sagarin_recent,Sagarin Recent,Sagarin: Recent,8.38,8.4,0.019999999999999574,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_sportsline,SportsLine,SportsLine,6.0,6.0,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_tshoe_index,TShoe Index,TShoe Index,3.5,3.5,0.0,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,teamrankings,TeamRankings.com,TeamRankings,4.1,4.3,0.20000000000000018,tableau_embedding_api_tooltip
2023_w14_airforce_boisestate,2023,14,Air Force,Boise State,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,7.5,7.5,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_beta_rank,Beta_Rank,Beta_Rank,18.7,18.7,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,18.3,18.3,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,14.4,14.4,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,22.4,22.4,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_cfb_geek,CFB Geek,CFB Geek,18.4,18.4,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,15.0,15.0,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,congrove,Congrove Computer Rankings,Congrove,30.69,30.7,0.00999999999999801,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_dratings,DRatings,DRatings,17.6,17.6,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,dokter_entropy,Dokter Entropy,Dokter Entropy,17.65,15.9,-1.7499999999999982,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,espn_fpi,ESPN FPI,ESPN FPI,16.94,16.4,-0.5400000000000027,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,fei,FEI Projections,FEI,13.6,13.7,0.09999999999999964,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,harville,David Harville,Harville,18.52,18.5,-0.019999999999999574,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_jp,JP+,JP+,13.6,13.6,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_kford,KFord,KFord,15.7,15.7,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,keeper,Keeper,Keeper,23.8,23.8,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,massey,Massey Ratings,Massey,22.65,20.0,-2.6499999999999986,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,moore_ratings,Moore Power Ratings,Moore Ratings,14.74,14.4,-0.33999999999999986,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,13.0,13.0,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,piratings,Pi-Ratings,PiRate,23.9,23.9,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,piratings_bias,PI-Rate Bias,PiRate: Bias,26.3,26.3,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,piratings_mean,Pi-Ratings Mean,PiRate: Mean,22.5,22.5,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_power_rank,Power Rank,Power Rank,17.2,17.2,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_power_rank_free,Power Rank: Free,Power Rank: Free,15.3,15.3,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_professor_sides,Professor Sides,Professor Sides,20.0,20.0,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_room44_bets,Room44 Bets,Room44 Bets,17.1,17.1,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_sp,SP+,SP+,16.1,16.1,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,sagarin,Sagarin Ratings,Sagarin,15.22,15.2,-0.02000000000000135,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,15.72,15.7,-0.02000000000000135,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,13.34,13.3,-0.03999999999999915,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,sagarin_recent,Sagarin Recent,Sagarin: Recent,16.63,16.6,-0.029999999999997584,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_sportsline,SportsLine,SportsLine,21.0,21.0,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_tshoe_index,TShoe Index,TShoe Index,13.0,13.0,0.0,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,teamrankings,TeamRankings.com,TeamRankings,16.3,16.5,0.1999999999999993,tableau_embedding_api_tooltip
2023_w14_colorado_utah,2023,14,Colorado,Utah,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,17.0,17.0,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_beta_rank,Beta_Rank,Beta_Rank,6.0,6.0,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,1.4,1.4,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,1.6,1.6,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,-1.3,-1.3,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_cfb_geek,CFB Geek,CFB Geek,-0.6,-0.6,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,7.0,7.0,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,congrove,Congrove Computer Rankings,Congrove,-4.28,-4.3,-0.019999999999999574,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_dratings,DRatings,DRatings,4.7,4.7,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,dokter_entropy,Dokter Entropy,Dokter Entropy,1.33,1.3,-0.030000000000000027,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,espn_fpi,ESPN FPI,ESPN FPI,2.4,2.8,0.3999999999999999,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,fei,FEI Projections,FEI,4.4,4.4,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,harville,David Harville,Harville,0.38,0.4,0.020000000000000018,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_jp,JP+,JP+,1.4,1.4,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_kford,KFord,KFord,1.4,1.4,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,keeper,Keeper,Keeper,6.9,6.9,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,massey,Massey Ratings,Massey,-2.44,-2.0,0.43999999999999995,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,moore_ratings,Moore Power Ratings,Moore Ratings,-1.71,-2.0,-0.29000000000000004,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_oddstrader_ai,OddsTrader AI,OddsTrader AI,-8.0,-8.0,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,piratings,Pi-Ratings,PiRate,-6.6,-6.6,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,piratings_bias,PI-Rate Bias,PiRate: Bias,-6.9,-6.9,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,piratings_mean,Pi-Ratings Mean,PiRate: Mean,-6.0,-6.0,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_power_rank,Power Rank,Power Rank,3.4,3.4,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_power_rank_free,Power Rank: Free,Power Rank: Free,0.4,0.4,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_professor_sides,Professor Sides,Professor Sides,-4.4,-4.4,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_room44_bets,Room44 Bets,Room44 Bets,2.5,2.5,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_sp,SP+,SP+,4.2,4.2,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,sagarin,Sagarin Ratings,Sagarin,-3.14,-3.2,-0.06000000000000005,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,sagarin_golden_mean,Sagarin Golden Mean,Sagarin: Golden,-1.14,-1.2,-0.06000000000000005,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,sagarin_predictor,Sagarin Predictor,Sagarin: Predictor,-2.73,-2.8,-0.06999999999999984,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,sagarin_recent,Sagarin Recent,Sagarin: Recent,-4.8,-4.8,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_sportsline,SportsLine,SportsLine,-7.0,-7.0,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_tshoe_index,TShoe Index,TShoe Index,7.3,7.3,0.0,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,teamrankings,TeamRankings.com,TeamRankings,-0.3,-0.2,0.09999999999999998,tableau_embedding_api_tooltip
2023_w14_uconn_umass,2023,14,Connecticut,Massachusetts,linecfbp_wilson_ratings,Wilson Ratings,Wilson Ratings,4.2,4.2,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_beta_rank,Beta_Rank,Beta_Rank,14.7,14.7,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_blake_atkinson,Blake Atkinson,Blake Atkinson,2.7,2.7,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_cbcr2_power,CBCR2: Power,CBCR2: Power,7.4,7.4,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_cbcr2_sam,CBCR2: Sam,CBCR2: Sam,-0.9,-0.9,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_cfb_geek,CFB Geek,CFB Geek,6.7,6.7,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_cfb_graphs,CFB Graphs,CFB Graphs,5.9,5.9,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,congrove,Congrove Computer Rankings,Congrove,4.9,4.9,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_dratings,DRatings,DRatings,-0.4,-0.4,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,dokter_entropy,Dokter Entropy,Dokter Entropy,3.52,4.5,0.98,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,espn_fpi,ESPN FPI,ESPN FPI,6.77,5.9,-0.8699999999999992,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,fei,FEI Projections,FEI,4.6,4.6,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,harville,David Harville,Harville,4.21,4.2,-0.009999999999999787,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_jp,JP+,JP+,15.7,15.7,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,linecfbp_kford,KFord,KFord,5.0,5.0,0.0,tableau_embedding_api_tooltip
2023_w14_floridaatlantic_rice,2023,14,Florida Atlantic,Rice,keeper,Keeper,Keeper,10.5,10.5,0.0,tableau_embedding_api_tooltip
